Year, NodeID, IndividualID, Gender, AgeYears, IndividualProperties,NumRels_Last6Months_TRANSITORY,NumRels_Last6Months_INFORMAL,NumRels_Last6Months_MARITAL,NumRels_Last6Months_COMMERCIAL,NumRels_Active_TRANSITORY,NumRels_Active_INFORMAL,NumRels_Active_MARITAL,NumRels_Active_COMMERCIAL,NumRels_Last12Months_TRANSITORY,NumRels_Last12Months_INFORMAL,NumRels_Last12Months_MARITAL,NumRels_Last12Months_COMMERCIAL,NumUniquePartners_Last-3-Months_TRANSITORY,NumUniquePartners_Last-3-Months_INFORMAL,NumUniquePartners_Last-3-Months_MARITAL,NumUniquePartners_Last-3-Months_COMMERCIAL,NumUniquePartners_Last-6-Months_TRANSITORY,NumUniquePartners_Last-6-Months_INFORMAL,NumUniquePartners_Last-6-Months_MARITAL,NumUniquePartners_Last-6-Months_COMMERCIAL,NumUniquePartners_Last-9-Months_TRANSITORY,NumUniquePartners_Last-9-Months_INFORMAL,NumUniquePartners_Last-9-Months_MARITAL,NumUniquePartners_Last-9-Months_COMMERCIAL,NumUniquePartners_Last-12-Months_TRANSITORY,NumUniquePartners_Last-12-Months_INFORMAL,NumUniquePartners_Last-12-Months_MARITAL,NumUniquePartners_Last-12-Months_COMMERCIAL
1963,1,597,M,25.6135,Risk:LOW,0,0,4,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,6,0,0,0,8,0
1963,1,598,F,35.1934,Risk:LOW,0,0,26,0,0,0,1,0,0,0,48,0,0,0,14,0,0,0,25,0,0,0,36,0,0,0,43,0
1963,1,599,F,12.6319,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,600,M,34.0316,Risk:LOW,0,0,9,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,9,0,0,0,14,0,0,0,19,0
1963,1,601,F,75.9701,Risk:LOW,0,0,8,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,7,0,0,0,9,0,0,0,9,0
1963,1,602,F,35.1054,Risk:LOW,0,0,30,0,0,0,1,0,0,0,76,0,0,0,14,0,0,0,30,0,0,0,49,0,0,0,67,0
1963,1,603,F,30.3759,Risk:LOW,0,0,22,0,0,0,0,0,0,0,46,0,0,0,11,0,0,0,21,0,0,0,30,0,0,0,44,0
1963,1,604,M,3.13936,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,605,M,42.1513,Risk:LOW,0,0,17,0,0,0,0,0,0,0,35,0,0,0,7,0,0,0,17,0,0,0,26,0,0,0,34,0
1963,1,606,M,30.0937,Risk:LOW,0,0,13,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,13,0,0,0,16,0,0,0,22,0
1963,1,607,M,13.5101,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,608,M,14.3912,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,609,M,55.0197,Risk:LOW,0,0,51,0,0,0,1,0,0,0,95,0,0,0,29,0,0,0,45,0,0,0,64,0,0,0,76,0
1963,1,610,F,10.2832,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,611,F,14.1396,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,612,F,14.4166,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,613,M,31.5667,Risk:LOW,0,0,16,0,0,0,0,0,0,0,28,0,0,0,9,0,0,0,16,0,0,0,22,0,0,0,28,0
1963,1,614,M,54.618,Risk:LOW,0,0,40,0,0,0,1,0,0,0,77,0,0,0,20,0,0,0,32,0,0,0,47,0,0,0,59,0
1963,1,615,F,27.0656,Risk:LOW,0,0,9,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,9,0,0,0,13,0,0,0,18,0
1963,1,616,M,3.11639,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,617,F,23.9329,Risk:LOW,0,0,5,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,5,0,0,0,7,0,0,0,8,0
1963,1,618,F,11.6701,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,619,M,68.2892,Risk:LOW,0,0,7,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,7,0,0,0,10,0,0,0,12,0
1963,1,620,M,1.07625,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,621,F,20.1039,Risk:LOW,0,0,9,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,9,0,0,0,12,0,0,0,15,0
1963,1,622,F,55.2185,Risk:LOW,0,0,18,0,0,0,0,0,0,0,38,0,0,0,10,0,0,0,16,0,0,0,22,0,0,0,28,0
1963,1,623,M,4.015,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,624,M,28.6509,Risk:LOW,0,0,8,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,8,0,0,0,14,0,0,0,18,0
1963,1,625,F,73.2069,Risk:LOW,0,0,4,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,4,0,0,0,8,0,0,0,8,0
1963,1,626,F,37.6482,Risk:LOW,0,0,21,0,0,0,0,0,0,0,38,0,0,0,13,0,0,0,22,0,0,0,27,0,0,0,38,0
1963,1,627,F,39.2118,Risk:LOW,0,0,20,0,0,0,1,0,0,0,42,0,0,0,11,0,0,0,19,0,0,0,29,0,0,0,38,0
1963,1,628,F,6.85089,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,629,F,29.4776,Risk:LOW,0,0,16,0,0,0,0,0,0,0,29,0,0,0,6,0,0,0,17,0,0,0,22,0,0,0,28,0
1963,1,630,F,7.91471,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,631,M,19.4441,Risk:LOW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,1,632,M,13.4933,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,633,F,22.5079,Risk:LOW,0,0,4,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,9,0
1963,1,634,F,32.9708,Risk:LOW,0,0,22,0,0,0,0,0,0,0,42,0,0,0,12,0,0,0,20,0,0,0,28,0,0,0,37,0
1963,1,635,F,6.12397,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,636,F,26.3069,Risk:LOW,0,0,11,0,0,0,1,0,0,0,27,0,0,0,6,0,0,0,12,0,0,0,17,0,0,0,26,0
1963,1,637,M,22.0146,Risk:LOW,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0
1963,1,638,F,34.6593,Risk:LOW,0,0,28,0,0,0,0,0,0,0,48,0,0,0,15,0,0,0,27,0,0,0,38,0,0,0,44,0
1963,1,639,M,8.62746,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,640,M,52.5409,Risk:LOW,0,0,48,0,0,0,1,0,0,0,85,0,0,0,23,0,0,0,43,0,0,0,55,0,0,0,70,0
1963,1,641,M,12.666,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,642,M,8.95711,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,643,M,15.2002,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,644,F,9.34448,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,645,M,17.0379,Risk:LOW,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
1963,1,646,M,20.2502,Risk:LOW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1963,1,647,M,7.90177,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,648,F,5.12198,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,649,M,2.1169,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,650,M,17.4995,Risk:LOW,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0
1963,1,651,M,37.5824,Risk:LOW,0,0,17,0,0,0,0,0,0,0,33,0,0,0,7,0,0,0,17,0,0,0,23,0,0,0,30,0
1963,1,652,M,14.6308,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,653,F,64.5149,Risk:LOW,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,6,0
1963,1,654,M,36.2871,Risk:LOW,0,0,18,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,19,0,0,0,26,0,0,0,30,0
1963,1,655,F,35.038,Risk:LOW,0,0,33,0,0,0,0,0,0,0,64,0,0,0,24,0,0,0,31,0,0,0,45,0,0,0,58,0
1963,1,656,M,38.0313,Risk:LOW,0,0,18,0,0,0,0,0,0,0,38,0,0,0,8,0,0,0,17,0,0,0,28,0,0,0,33,0
1963,1,657,M,35.6209,Risk:LOW,0,0,7,0,0,0,0,0,0,0,19,0,0,0,6,0,0,0,7,0,0,0,15,0,0,0,19,0
1963,1,658,M,40.1196,Risk:LOW,0,0,21,0,0,0,0,0,0,0,37,0,0,0,8,0,0,0,21,0,0,0,29,0,0,0,36,0
1963,1,659,M,42.216,Risk:LOW,0,0,22,0,0,0,0,0,0,0,39,0,0,0,15,0,0,0,22,0,0,0,27,0,0,0,37,0
1963,1,660,F,32.2659,Risk:LOW,0,0,24,0,0,0,0,0,0,0,53,0,0,0,12,0,0,0,23,0,0,0,34,0,0,0,51,0
1963,1,661,F,22.1463,Risk:LOW,0,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,9,0
1963,1,662,F,76.8536,Risk:LOW,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,0
1963,1,663,F,14.1682,Risk:LOW,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0
1963,1,664,F,43.4754,Risk:LOW,0,0,24,0,0,0,0,0,0,0,55,0,0,0,12,0,0,0,25,0,0,0,35,0,0,0,52,0
1963,1,665,M,6.61487,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,666,F,1.26839,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,667,M,3.69467,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,668,F,20.5263,Risk:LOW,0,0,4,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,4,0,0,0,7,0,0,0,12,0
1963,1,669,M,34.6354,Risk:LOW,0,0,10,0,0,0,1,0,0,0,21,0,0,0,5,0,0,0,11,0,0,0,16,0,0,0,21,0
1963,1,670,F,57.8186,Risk:LOW,0,0,32,0,0,0,2,0,0,0,49,0,0,0,17,0,0,0,24,0,0,0,32,0,0,0,34,0
1963,1,671,M,34.0499,Risk:LOW,0,0,10,0,0,0,1,0,0,0,19,0,0,0,5,0,0,0,10,0,0,0,16,0,0,0,18,0
1963,1,672,F,43.5103,Risk:LOW,0,0,29,0,0,0,1,0,0,0,55,0,0,0,15,0,0,0,25,0,0,0,35,0,0,0,45,0
1963,1,673,M,1.37454,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,674,F,34.3456,Risk:LOW,0,0,19,0,0,0,0,0,0,0,39,0,0,0,12,0,0,0,19,0,0,0,28,0,0,0,36,0
1963,1,675,M,34.0442,Risk:LOW,0,0,10,0,0,0,0,0,0,0,28,0,0,0,5,0,0,0,9,0,0,0,19,0,0,0,24,0
1963,1,676,M,25.9502,Risk:LOW,0,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,5,0
1963,1,677,F,41.5936,Risk:HIGH,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
1963,1,678,F,42.5481,Risk:LOW,0,0,34,0,0,0,1,0,0,0,58,0,0,0,17,0,0,0,28,0,0,0,40,0,0,0,51,0
1963,1,679,F,16.8335,Risk:LOW,0,0,6,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0
1963,1,680,F,54.869,Risk:LOW,0,0,11,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,12,0,0,0,16,0,0,0,19,0
1963,1,681,F,20.0488,Risk:LOW,0,0,6,0,0,0,1,0,0,0,8,0,0,0,3,0,0,0,6,0,0,0,6,0,0,0,8,0
1963,1,682,M,59.0771,Risk:LOW,0,0,29,0,0,0,0,0,0,0,54,0,0,0,14,0,0,0,28,0,0,0,36,0,0,0,42,0
1963,1,683,M,10.7392,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,684,M,18.3362,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,685,F,24.4467,Risk:LOW,0,0,4,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,9,0
1963,1,686,F,14.7623,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,687,M,38.0139,Risk:LOW,0,0,16,0,0,0,0,0,0,0,32,0,0,0,8,0,0,0,15,0,0,0,23,0,0,0,30,0
1963,1,688,M,4.30162,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,689,F,6.79963,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,690,M,11.2061,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,691,F,38.5867,Risk:LOW,0,0,22,0,0,0,0,0,0,0,44,0,0,0,14,0,0,0,24,0,0,0,36,0,0,0,41,0
1963,1,692,F,1.58198,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,693,F,38.91,Risk:LOW,0,0,17,0,0,0,0,0,0,0,43,0,0,0,10,0,0,0,15,0,0,0,26,0,0,0,37,0
1963,1,694,F,35.1743,Risk:LOW,0,0,34,0,0,0,2,0,0,0,59,0,0,0,18,0,0,0,32,0,0,0,42,0,0,0,53,0
1963,1,695,M,28.6986,Risk:LOW,0,0,4,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,5,0,0,0,10,0,0,0,14,0
1963,1,696,F,1.62698,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,697,F,42.6344,Risk:LOW,0,0,34,0,0,0,0,0,0,0,55,0,0,0,13,0,0,0,30,0,0,0,36,0,0,0,44,0
1963,1,698,F,31.1827,Risk:LOW,0,0,20,0,0,0,0,0,0,0,41,0,0,0,10,0,0,0,19,0,0,0,25,0,0,0,37,0
1963,1,699,F,2.03608,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,700,M,25.5294,Risk:LOW,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,3,0
1963,1,701,F,68.9109,Risk:LOW,0,0,4,0,0,0,1,0,0,0,9,0,0,0,3,0,0,0,4,0,0,0,7,0,0,0,8,0
1963,1,702,M,0.00970835,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,703,F,8.1731,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,704,F,16.1448,Risk:LOW,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,5,0
1963,1,705,F,3.61694,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,706,F,33.3823,Risk:LOW,0,0,19,0,0,0,1,0,0,0,45,0,0,0,7,0,0,0,20,0,0,0,37,0,0,0,43,0
1963,1,707,M,7.65665,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,708,F,62.6881,Risk:HIGH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1963,1,709,F,49.1015,Risk:LOW,0,0,35,0,0,0,0,0,0,0,65,0,0,0,12,0,0,0,27,0,0,0,35,0,0,0,45,0
1963,1,710,M,40.6352,Risk:LOW,0,0,24,0,0,0,2,0,0,0,40,0,0,0,11,0,0,0,24,0,0,0,31,0,0,0,41,0
1963,1,711,M,26.4192,Risk:LOW,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,7,0
1963,1,712,M,31.4359,Risk:LOW,0,0,11,0,0,0,0,0,0,0,25,0,0,0,5,0,0,0,11,0,0,0,17,0,0,0,24,0
1963,1,713,M,0.272319,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,714,F,6.60321,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,715,M,51.2013,Risk:LOW,0,0,36,0,0,0,1,0,0,0,85,0,0,0,16,0,0,0,34,0,0,0,52,0,0,0,67,0
1963,1,716,F,17.5081,Risk:LOW,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0
1963,1,717,F,22.0818,Risk:LOW,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,8,0
1963,1,718,F,15.0009,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,719,F,0.393237,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,720,F,42.9919,Risk:LOW,0,0,29,0,0,0,1,0,0,0,59,0,0,0,16,0,0,0,30,0,0,0,39,0,0,0,51,0
1963,1,721,M,89.2316,Risk:LOW,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0
1963,1,722,M,57.0533,Risk:LOW,0,0,35,0,0,0,2,0,0,0,65,0,0,0,14,0,0,0,34,0,0,0,46,0,0,0,57,0
1963,1,723,M,9.19516,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,724,F,26.5183,Risk:LOW,0,0,8,0,0,0,1,0,0,0,21,0,0,0,6,0,0,0,9,0,0,0,16,0,0,0,21,0
1963,1,725,M,49.6219,Risk:LOW,0,0,31,0,0,0,1,0,0,0,58,0,0,0,14,0,0,0,31,0,0,0,46,0,0,0,53,0
1963,1,726,F,17.2977,Risk:LOW,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,5,0
1963,1,727,M,59.6246,Risk:LOW,0,0,29,0,0,0,0,0,0,0,57,0,0,0,12,0,0,0,27,0,0,0,37,0,0,0,46,0
1963,1,728,F,78.2594,Risk:LOW,0,0,3,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,4,0,0,0,8,0,0,0,10,0
1963,1,729,F,34.9538,Risk:LOW,0,0,15,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,14,0,0,0,27,0,0,0,35,0
1963,1,730,M,55.6491,Risk:LOW,0,0,57,0,0,0,2,0,0,0,107,0,0,0,31,0,0,0,49,0,0,0,60,0,0,0,73,0
1963,1,731,F,3.4006,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,732,M,29.2389,Risk:HIGH,20,0,0,0,1,0,0,0,37,0,0,0,7,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0
1963,1,733,F,29.21,Risk:LOW,0,0,10,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,10,0,0,0,19,0,0,0,23,0
1963,1,734,F,12.557,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,735,M,8.46341,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,736,M,64.6638,Risk:LOW,0,0,5,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,5,0,0,0,9,0,0,0,11,0
1963,1,737,M,43.6186,Risk:LOW,0,0,26,0,0,0,1,0,0,0,45,0,0,0,13,0,0,0,24,0,0,0,33,0,0,0,41,0
1963,1,738,M,27.3746,Risk:LOW,0,0,5,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,5,0,0,0,6,0,0,0,7,0
1963,1,739,F,40.4893,Risk:LOW,0,0,29,0,0,0,0,0,0,0,61,0,0,0,16,0,0,0,26,0,0,0,41,0,0,0,53,0
1963,1,740,F,1.08102,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,741,F,49.6044,Risk:LOW,0,0,30,0,0,0,0,0,0,0,57,0,0,0,13,0,0,0,26,0,0,0,36,0,0,0,44,0
1963,1,742,M,0.39675,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,743,F,44.223,Risk:LOW,0,0,23,0,0,0,1,0,0,0,47,0,0,0,13,0,0,0,22,0,0,0,31,0,0,0,40,0
1963,1,744,M,1.63773,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,745,F,5.69659,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,746,M,40.5607,Risk:LOW,0,0,14,0,0,0,0,0,0,0,41,0,0,0,8,0,0,0,14,0,0,0,24,0,0,0,36,0
1963,1,747,F,11.7568,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,748,F,19.5301,Risk:LOW,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0
1963,1,749,F,29.3209,Risk:LOW,0,0,15,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,15,0,0,0,23,0,0,0,26,0
1963,1,750,F,33.9715,Risk:LOW,0,0,22,0,0,0,1,0,0,0,44,0,0,0,11,0,0,0,22,0,0,0,36,0,0,0,43,0
1963,1,751,M,2.06455,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,752,M,12.8469,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,753,F,30.9027,Risk:LOW,0,0,17,0,0,0,1,0,0,0,43,0,0,0,11,0,0,0,17,0,0,0,29,0,0,0,39,0
1963,1,754,M,21.4587,Risk:LOW,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
1963,1,755,M,19.6105,Risk:LOW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,1,756,F,1.51599,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,757,M,56.6833,Risk:LOW,0,0,33,0,0,0,1,0,0,0,72,0,0,0,16,0,0,0,30,0,0,0,42,0,0,0,57,0
1963,1,758,M,70.9686,Risk:LOW,0,0,6,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,6,0,0,0,8,0,0,0,9,0
1963,1,759,F,18.8693,Risk:LOW,0,0,5,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0,7,0
1963,1,760,M,1.54627,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,761,M,32.6089,Risk:LOW,0,0,7,0,0,0,1,0,0,0,21,0,0,0,4,0,0,0,7,0,0,0,14,0,0,0,21,0
1963,1,762,M,63.8757,Risk:LOW,0,0,4,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,4,0,0,0,7,0,0,0,8,0
1963,1,763,F,7.1871,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,764,M,32.3941,Risk:LOW,0,0,12,0,0,0,0,0,0,0,23,0,0,0,6,0,0,0,12,0,0,0,18,0,0,0,24,0
1963,1,765,M,33.4603,Risk:LOW,0,0,11,0,0,0,0,0,0,0,25,0,0,0,5,0,0,0,11,0,0,0,20,0,0,0,24,0
1963,1,766,F,26.9017,Risk:LOW,0,0,11,0,0,0,0,0,0,0,32,0,0,0,5,0,0,0,14,0,0,0,21,0,0,0,31,0
1963,1,767,F,62.0715,Risk:LOW,0,0,23,0,0,0,0,0,0,0,33,0,0,0,12,0,0,0,20,0,0,0,22,0,0,0,25,0
