Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
385,3,4970,5897.88,5898,1,46,162,16.6303,22.5459,BROKEUP
90,1,416,5909.92,5910,2,286,269,45.1595,42.2461,BROKEUP
410,1,5398,5921.01,5922,1,10,50,25.0539,21.3248,BROKEUP
435,3,5698,5927.6,5928,0,75,40,42.3682,26.5128,BROKEUP
405,2,5328,5932.84,5933,0,272,47,26.1728,23.446,BROKEUP
46,1,16,5932.84,5933,2,206,142,39.3061,32.9938,BROKEUP
409,3,5363,5936.54,5937,0,309,111,21.9288,18.9678,BROKEUP
431,3,5664,5940.24,5941,0,311,132,26.611,26.7182,BROKEUP
411,1,5399,5950.48,5951,1,29,130,25.8191,16.9304,BROKEUP
424,3,5563,5970.6,5971,0,204,340,19.0278,17.7092,BROKEUP
436,2,5711,5972.5,5973,0,227,106,28.9267,29.7546,BROKEUP
446,1,5882,6007.98,6008,0,24,239,16.0361,24.0742,BROKEUP
449,2,5966,6015.13,6016,0,311,50,26.611,21.3248,BROKEUP
441,3,5792,6037.69,6038,0,169,315,24.4999,18.9436,BROKEUP
457,2,6040,6060.44,6061,0,29,315,25.8191,18.9436,BROKEUP
357,3,4506,6085.23,6086,1,13,32,26.4591,26.2481,BROKEUP
397,1,5202,6098.71,6099,1,262,208,17.1071,19.975,BROKEUP
458,1,6063,6115.91,6116,0,169,168,24.4999,22.3368,BROKEUP
134,2,986,6122.1,6123,2,237,117,28.3335,25.0349,BROKEUP
426,1,5594,6151.01,6152,1,270,90,29.3888,24.4969,BROKEUP
444,3,5853,6158.29,6159,0,140,288,24.2522,18.1213,BROKEUP
418,2,5499,6186.46,6187,1,312,306,23.3994,18.3938,BROKEUP
403,1,5297,6207.99,6208,1,58,129,28.9237,23.857,BROKEUP
432,1,5683,6226.67,6227,1,345,27,19.4546,16.5632,BROKEUP
451,2,5973,6231.78,6232,1,309,340,21.9288,17.7092,BROKEUP
448,1,5939,6239.99,6240,1,34,285,16.3967,19.1816,BROKEUP
428,4,5620,6251.27,6252,0,238,221,18.8544,16.8685,BROKEUP
452,1,5974,6255.23,6256,0,175,264,15.8297,17.3704,BROKEUP
469,1,6246,6266.49,6267,0,46,340,16.6303,17.7092,BROKEUP
464,1,6195,6271.43,6272,0,262,288,17.1071,18.1213,BROKEUP
433,2,5686,6276.65,6277,1,249,61,35.0369,25.736,BROKEUP
439,1,5771,6297.08,6298,0,161,44,27.5635,22.8591,BROKEUP
454,2,5984,6299.83,6300,1,272,130,26.1728,16.9304,BROKEUP
467,4,6233,6318.17,6319,0,133,129,25.7374,23.857,BROKEUP
474,1,6275,6335.48,6336,0,262,264,17.1071,17.3704,BROKEUP
443,3,5835,6341.01,6342,0,176,321,25.2673,22.3343,BROKEUP
16,2,2,6368.56,6369,2,305,73,30.748,27.2207,BROKEUP
456,1,6018,6376.36,6377,1,10,239,25.0539,24.0742,BROKEUP
459,3,6089,6397.3,6398,1,13,47,26.4591,23.446,BROKEUP
415,1,5481,6455.26,6456,1,195,89,20.1362,14.8802,BROKEUP
438,2,5745,6508.52,6509,0,289,31,23.2302,22.3874,BROKEUP
429,1,5628,6610.42,6611,0,256,97,19.6165,19.7556,BROKEUP
434,4,5686,6640.56,6641,1,222,119,20.2736,20.2232,BROKEUP
486,1,6566,6679.84,6680,0,195,31,20.1362,22.3874,BROKEUP
481,1,6406,6700.75,6701,0,305,340,30.748,17.7092,BROKEUP
460,1,6129,6720.34,6721,1,169,315,24.4999,18.9436,BROKEUP
484,1,6460,6723.56,6724,1,13,132,26.4591,26.7182,BROKEUP
461,1,6133,6749.81,6750,1,255,60,33.6797,30.5129,BROKEUP
487,1,6577,6759.42,6760,0,37,73,35.5539,27.2207,BROKEUP
442,1,5813,6768.25,6769,1,316,274,24.4886,22.9194,BROKEUP
72,2,150,6776.49,6777,2,232,4,54.1515,41.8502,BROKEUP
480,2,6383,6777.77,6778,0,176,321,25.2673,22.3343,BROKEUP
472,1,6270,6800.2,6801,1,165,106,36.7994,29.7546,BROKEUP
462,1,6152,6818.54,6819,1,311,168,26.611,22.3368,BROKEUP
483,4,6457,6829.83,6830,0,24,89,16.0361,14.8802,BROKEUP
423,1,5545,6836.93,6837,1,141,9,25.7552,22.281,BROKEUP
440,1,5775,6838.07,6839,1,17,304,26.2702,21.3105,BROKEUP
478,2,6366,6841.63,6842,1,58,50,28.9237,21.3248,BROKEUP
485,2,6471,6875.52,6876,1,133,47,25.7374,23.446,BROKEUP
59,4,54,6887.53,6888,2,66,173,64.7279,65.8784,BROKEUP
445,4,5867,6909.03,6910,1,275,298,19.6156,16.7379,BROKEUP
495,1,6828,6922.15,6923,0,270,31,29.3888,22.3874,BROKEUP
453,3,5979,6935.95,6936,1,204,111,19.0278,18.9678,BROKEUP
504,2,6931,7004.24,7005,0,13,31,26.4591,22.3874,BROKEUP
508,1,6981,7041.32,7042,0,204,111,19.0278,18.9678,BROKEUP
477,2,6336,7042.37,7043,1,138,264,19.0094,17.3704,BROKEUP
494,1,6820,7053.13,7054,1,311,239,26.611,24.0742,BROKEUP
499,1,6875,7058.72,7059,0,161,9,27.5635,22.281,BROKEUP
479,3,6371,7060.42,7061,0,262,288,17.1071,18.1213,BROKEUP
447,2,5903,7088.66,7089,1,3,162,34.0486,22.5459,BROKEUP
502,4,6910,7101.1,7102,0,275,304,19.6156,21.3105,BROKEUP
463,2,6163,7105.97,7106,0,237,244,28.3335,26.2406,BROKEUP
505,1,6934,7167.35,7168,0,133,106,25.7374,29.7546,BROKEUP
509,1,7025,7174.88,7175,0,256,298,19.6165,16.7379,BROKEUP
450,2,5973,7182.66,7183,1,98,40,33.4131,26.5128,BROKEUP
518,1,7189,7194.86,7195,0,281,194,42.2534,45.3263,BROKEUP
471,4,6253,7204.88,7205,0,140,221,24.2522,16.8685,BROKEUP
507,1,6938,7260.5,7261,1,303,73,34.3044,27.2207,BROKEUP
496,1,6838,7261.82,7262,1,141,321,25.7552,22.3343,BROKEUP
489,2,6658,7264.96,7265,0,34,130,16.3967,16.9304,BROKEUP
519,1,7192,7264.49,7265,0,275,304,19.6156,21.3105,BROKEUP
488,1,6627,7274.21,7275,0,175,97,15.8297,19.7556,BROKEUP
