Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
886,2,1000,360,57.2246,6.17769,482,0,482,0,0
886,1,1000,162,51.721,4.54824,183,183,0,0,0
887,4,1000,781,415.144,18.8689,1467,24,128,34,1281
887,3,1000,314,92.5618,3.69373,398,0,0,398,0
887,2,1000,363,76.4379,5.87637,483,0,483,0,0
887,1,1000,162,121.252,5.18335,184,184,0,0,0
888,4,1000,784,408.338,18.1904,1489,24,133,34,1298
888,3,1000,315,50.5,3.997,397,0,0,397,0
888,2,1000,370,96.3338,5.56036,492,0,492,0,0
888,1,1000,168,34.6358,4.42519,192,192,0,0,0
889,4,1000,789,529.845,18.0106,1511,21,135,36,1319
889,3,1000,319,93.8532,3.79662,400,0,0,400,0
889,2,1000,377,70.626,5.01226,502,0,502,0,0
889,1,1000,170,65.3972,4.78822,195,195,0,0,0
890,4,1000,796,512.935,17.1346,1529,20,136,36,1337
890,3,1000,320,53.2723,4.05148,400,0,0,400,0
890,2,1000,385,120.656,4.55555,507,0,507,0,0
890,1,1000,174,33.9564,4.10545,200,200,0,0,0
891,4,1000,797,616.028,16.2262,1546,19,134,40,1353
891,3,1000,318,73.5755,3.69125,398,0,0,398,0
891,2,1000,393,62.0974,4.15497,520,0,520,0,0
891,1,1000,180,40.4677,3.94707,206,206,0,0,0
892,4,1000,805,654.067,15.5965,1580,19,137,41,1383
892,3,1000,320,42.2827,4.23726,398,0,0,398,0
892,2,1000,404,111.003,3.80016,532,0,532,0,0
892,1,1000,182,47.4771,4.0396,207,207,0,0,0
893,4,1000,814,697.679,14.7639,1601,19,139,43,1400
893,3,1000,324,57.0694,3.67493,401,0,0,401,0
893,2,1000,406,84.9742,3.57849,538,0,538,0,0
893,1,1000,186,37.4226,3.57162,210,210,0,0,0
894,4,1000,819,738.312,14.7969,1613,19,140,45,1409
894,3,1000,323,39.4541,4.52667,399,0,0,399,0
894,2,1000,413,114.294,3.81542,550,0,550,0,0
894,1,1000,191,58.465,4.99254,217,217,0,0,0
895,4,1000,825,757.248,14.869,1655,19,149,46,1441
895,3,1000,324,49.7763,3.75111,403,0,0,403,0
895,2,1000,425,144.915,3.45238,571,0,571,0,0
895,1,1000,198,42.1349,4.22533,227,227,0,0,0
896,4,1000,829,739.488,16.1331,1680,19,151,47,1463
896,3,1000,329,55.2957,4.56891,408,0,0,408,0
896,2,1000,428,167.315,4.01974,574,0,574,0,0
896,1,1000,198,62.8734,6.21371,227,227,0,0,0
897,4,1000,830,819.463,17.1699,1685,19,154,45,1467
897,3,1000,328,73.3157,3.80363,404,0,0,404,0
897,2,1000,432,233.698,3.83503,573,0,573,0,0
897,1,1000,203,46.347,5.01827,236,236,0,0,0
898,4,1000,835,733.097,19.9651,1720,19,159,45,1497
898,3,1000,330,96.7181,4.64382,405,0,0,405,0
898,2,1000,436,258.234,4.14326,581,0,581,0,0
898,1,1000,209,67.4423,6.20339,239,239,0,0,0
899,4,1000,835,896.575,21.252,1730,19,162,45,1504
899,3,1000,333,125.042,4.05447,410,0,0,410,0
899,2,1000,438,344.968,4.8069,584,0,584,0,0
899,1,1000,210,49.8195,4.93642,240,240,0,0,0
900,4,1000,830,638.124,24.9824,1732,19,165,46,1502
900,3,1000,332,38.8207,4.81315,410,0,0,410,0
900,2,1000,442,138.82,4.51581,590,0,590,0,0
900,1,1000,211,6.20322,4.98594,242,242,0,0,0
901,4,1000,838,688.927,26.7524,1776,19,173,46,1538
901,3,1000,332,35.1528,4.28854,410,0,0,410,0
901,2,1000,449,153.109,5.67947,599,0,599,0,0
901,1,1000,214,2.44121,4.23524,245,245,0,0,0
902,4,1000,839,498.144,30.2703,1792,19,174,45,1554
902,3,1000,339,26.944,4.58251,417,0,0,417,0
902,2,1000,454,132.691,4.97232,604,0,604,0,0
902,1,1000,204,8.01862,3.85707,234,234,0,0,0
903,4,1000,841,550.737,33.3372,1793,18,175,43,1557
903,3,1000,338,27.2848,3.99055,420,0,0,420,0
903,2,1000,460,160.208,5.79576,610,0,610,0,0
903,1,1000,203,5.48617,3.74476,232,232,0,0,0
904,4,1000,844,428.091,36.2496,1802,17,174,42,1569
904,3,1000,337,24.2998,4.04175,417,0,0,417,0
904,2,1000,463,168.843,5.61567,616,0,616,0,0
904,1,1000,205,14.1566,3.33701,234,234,0,0,0
905,4,1000,845,480.428,39.2627,1815,17,174,41,1583
905,3,1000,334,25.7403,3.59018,409,0,0,409,0
905,2,1000,465,177.378,6.12001,620,0,620,0,0
905,1,1000,205,9.18449,3.5819,233,233,0,0,0
906,4,1000,845,455.914,41.7972,1806,16,176,40,1574
906,3,1000,330,25.6059,3.54545,406,0,0,406,0
906,2,1000,462,166.376,7.0136,619,0,619,0,0
906,1,1000,202,21.4484,3.2599,233,233,0,0,0
907,4,1000,848,427.032,43.1332,1831,14,178,39,1600
907,3,1000,334,25.3321,3.55039,410,0,0,410,0
907,2,1000,464,179.076,7.9146,623,0,623,0,0
907,1,1000,210,13.2307,3.58709,245,245,0,0,0
908,4,1000,852,499.133,46.2177,1835,13,174,38,1610
908,3,1000,324,27.7788,3.8655,399,0,0,399,0
908,2,1000,465,133.545,9.90151,624,0,624,0,0
908,1,1000,212,27.9951,3.32912,244,244,0,0,0
909,4,1000,851,419.484,45.9147,1827,11,172,37,1607
909,3,1000,318,23.6069,4.43307,395,0,0,395,0
909,2,1000,459,150.607,11.4511,612,0,612,0,0
909,1,1000,201,20.7929,3.67613,231,231,0,0,0
910,4,1000,856,481.906,49.8854,1851,9,168,35,1639
910,3,1000,314,31.7889,5.38995,386,0,0,386,0
910,2,1000,457,109.499,14.4,612,0,612,0,0
910,1,1000,171,35.4329,3.14636,195,195,0,0,0
911,4,1000,858,489.031,46.8459,1852,3,164,39,1646
911,3,1000,291,21.3096,4.47676,353,0,0,353,0
911,2,1000,460,139.786,12.8478,613,0,613,0,0
911,1,1000,140,32.9786,1.83299,158,158,0,0,0
912,4,1000,858,492.551,46.6818,1840,3,162,33,1642
912,3,1000,259,38.9984,3.70995,312,0,0,312,0
912,2,1000,457,108.286,12.3927,614,0,614,0,0
912,1,1000,118,51.9753,0.389923,134,134,0,0,0
913,4,1000,863,557.482,42.5674,1853,3,158,25,1667
913,3,1000,215,28.1315,2.48935,254,0,0,254,0
913,2,1000,442,161.852,11.335,584,0,584,0,0
913,1,1000,125,51.244,0.448314,143,143,0,0,0
914,4,1000,859,488.357,41.4922,1839,3,136,29,1671
914,3,1000,177,57.0305,1.86185,206,0,0,206,0
914,2,1000,420,114.904,10.7822,546,0,546,0,0
914,1,1000,123,80.3365,0.398607,140,140,0,0,0
915,4,1000,860,518.211,37.6263,1838,5,116,26,1691
915,3,1000,153,55.4075,1.70995,182,0,0,182,0
915,2,1000,393,173.242,10.048,496,0,496,0,0
915,1,1000,126,69.116,0.569946,142,142,0,0,0
916,4,1000,858,441.598,35.9898,1854,5,94,27,1728
916,3,1000,153,86.065,1.70261,182,0,0,182,0
916,2,1000,353,108.796,9.62003,443,0,443,0,0
916,1,1000,133,103.383,0.52844,150,150,0,0,0
917,4,1000,855,483.746,34.4757,1838,4,79,27,1728
917,3,1000,157,88.296,1.70123,186,0,0,186,0
917,2,1000,324,152.573,9.61838,402,0,402,0,0
917,1,1000,129,69.9655,0.808049,147,147,0,0,0
918,4,1000,856,406.902,32.5867,1826,5,68,27,1726
918,3,1000,161,99.2577,1.67035,191,0,0,191,0
918,2,1000,294,98.8503,10.2489,363,0,363,0,0
918,1,1000,138,101.46,0.756245,155,155,0,0,0
919,4,1000,858,502.931,33.0941,1849,5,64,27,1753
919,3,1000,166,87.6127,1.73048,197,0,0,197,0
919,2,1000,282,133.938,9.69661,343,0,343,0,0
919,1,1000,139,57.2247,1.09571,156,156,0,0,0
920,4,1000,858,460.228,31.334,1871,7,61,27,1776
920,3,1000,167,81.0088,1.64654,198,0,0,198,0
920,2,1000,269,103.381,9.95251,325,0,325,0,0
920,1,1000,144,99.4924,1.1019,163,163,0,0,0
921,4,1000,862,520.437,31.6285,1889,7,58,26,1798
921,3,1000,166,78.0665,1.81371,197,0,0,197,0
921,2,1000,257,125.614,9.11405,311,0,311,0,0
921,1,1000,144,59.6649,1.46271,165,165,0,0,0
922,4,1000,865,554.758,31.7851,1905,8,53,26,1818
922,3,1000,172,58.0001,1.64262,204,0,0,204,0
922,2,1000,251,112.883,9.35139,303,0,303,0,0
922,1,1000,148,110.441,1.58267,170,170,0,0,0
923,4,1000,867,520.993,31.6787,1917,11,47,26,1833
923,3,1000,177,86.3686,1.95646,208,0,0,208,0
923,2,1000,247,99.5275,8.5905,301,0,301,0,0
923,1,1000,155,72.1407,2.10147,177,177,0,0,0
924,4,1000,873,571.659,33.2235,1925,13,48,28,1836
924,3,1000,175,58.1859,1.84732,207,0,0,207,0
924,2,1000,250,106.174,9.39436,304,0,304,0,0
924,1,1000,157,122.143,2.33398,181,181,0,0,0
925,4,1000,869,519.167,32.596,1949,15,55,29,1850
925,3,1000,173,89.9386,2.41452,206,0,0,206,0
925,2,1000,255,89.0231,8.63438,311,0,311,0,0
925,1,1000,159,76.5232,3.16466,181,181,0,0,0
926,4,1000,876,580.367,33.2158,1979,15,61,28,1875
926,3,1000,181,84.4765,2.64945,214,0,0,214,0
926,2,1000,265,104.042,9.65181,322,0,322,0,0
926,1,1000,160,146.953,3.38349,183,183,0,0,0
927,4,1000,881,574.406,31.8674,1972,15,66,26,1865
927,3,1000,186,77.6024,3.47288,219,0,0,219,0
927,2,1000,270,122.806,8.71144,328,0,328,0,0
927,1,1000,171,76.7695,4.39111,196,196,0,0,0
928,4,1000,880,658.186,32.1895,1993,16,70,26,1881
928,3,1000,190,120.433,4.01321,226,0,0,226,0
928,2,1000,281,144.212,9.32319,347,0,347,0,0
928,1,1000,173,169.048,4.26914,200,200,0,0,0
929,4,1000,887,645.845,30.3195,2034,17,73,27,1917
929,3,1000,195,59.1384,4.67661,233,0,0,233,0
929,2,1000,307,188.373,8.37914,378,0,378,0,0
929,1,1000,180,94.7645,5.08467,209,209,0,0,0
930,4,1000,894,681.125,31.454,2050,17,77,27,1929
930,3,1000,196,121.73,4.94907,235,0,0,235,0
930,2,1000,312,215.758,8.69272,386,0,386,0,0
930,1,1000,185,168.266,4.53685,214,214,0,0,0
931,4,1000,899,667.449,30.7571,2068,18,78,27,1945
931,3,1000,198,43.5635,5.04646,240,0,0,240,0
931,2,1000,333,218.848,8.07629,415,0,415,0,0
931,1,1000,190,122.326,5.28647,220,220,0,0,0
932,4,1000,901,677.334,31.6423,2116,18,81,27,1990
932,3,1000,210,80.3685,5.12893,253,0,0,253,0
932,2,1000,352,242.656,8.229,445,0,445,0,0
932,1,1000,196,185.63,4.716,228,228,0,0,0
933,4,1000,896,669.812,32.9191,2124,19,79,27,1999
933,3,1000,214,35.453,4.70892,256,0,0,256,0
933,2,1000,357,231.444,8.02956,458,0,458,0,0
933,1,1000,199,132.22,5.60061,231,231,0,0,0
934,4,1000,907,748.397,32.9325,2159,19,80,24,2036
934,3,1000,214,51.166,5.12759,256,0,0,256,0
934,2,1000,378,228.058,7.62988,496,0,496,0,0
934,1,1000,203,225.383,5.16524,235,235,0,0,0
935,4,1000,905,691.006,34.3011,2192,19,81,25,2067
935,3,1000,217,54.1851,4.63166,259,0,0,259,0
935,2,1000,400,237.275,7.57314,523,0,523,0,0
935,1,1000,208,168.648,6.15205,241,241,0,0,0
936,4,1000,914,859.509,33.9798,2235,19,82,26,2108
936,3,1000,219,68.3318,5.07735,259,0,0,259,0
936,2,1000,415,214.355,7.08715,544,0,544,0,0
936,1,1000,205,255.187,5.57818,238,238,0,0,0
937,4,1000,919,734.279,35.2057,2278,19,84,26,2149
937,3,1000,220,102.394,5.19245,260,0,0,260,0
937,2,1000,422,192.087,7.06748,562,0,562,0,0
937,1,1000,206,251.359,7.01864,239,239,0,0,0
938,4,1000,923,926.091,35.5453,2313,19,86,27,2181
938,3,1000,225,97.907,5.03721,267,0,0,267,0
938,2,1000,439,168.741,7.36209,589,0,589,0,0
938,1,1000,208,267.466,6.04711,242,242,0,0,0
939,4,1000,922,762.805,37.6563,2331,17,88,27,2199
939,3,1000,224,132.485,6.05038,266,0,0,266,0
939,2,1000,446,120.188,7.85023,597,0,597,0,0
939,1,1000,211,289.441,7.80833,245,245,0,0,0
940,4,1000,925,1005.86,38.5995,2365,18,91,26,2230
940,3,1000,230,93.129,5.13547,272,0,0,272,0
940,2,1000,453,114.722,8.99685,609,0,609,0,0
940,1,1000,215,232,7.02885,248,248,0,0,0
941,4,1000,927,866.588,40.1776,2396,17,96,26,2257
941,3,1000,236,124.108,6.26102,276,0,0,276,0
941,2,1000,462,83.5485,10.3434,627,0,627,0,0
941,1,1000,230,234.545,8.36886,265,265,0,0,0
942,4,1000,929,1179.12,40.9825,2414,17,97,26,2274
942,3,1000,235,61.7852,5.07778,274,0,0,274,0
942,2,1000,462,139.171,11.2182,630,0,630,0,0
942,1,1000,236,166.519,8.03221,273,273,0,0,0
943,4,1000,930,1014.68,41.8773,2422,18,101,25,2278
943,3,1000,236,97.9325,5.38978,276,0,0,276,0
943,2,1000,468,130.169,12.499,647,0,647,0,0
943,1,1000,246,156.486,9.39866,287,287,0,0,0
944,4,1000,923,1241.05,42.1994,2429,18,101,25,2285
944,3,1000,238,48.738,4.49459,277,0,0,277,0
944,2,1000,475,252.626,13.1456,658,0,658,0,0
944,1,1000,248,100.269,8.8702,292,292,0,0,0
945,4,1000,925,1129.39,44.2983,2466,18,99,25,2324
945,3,1000,238,72.1937,4.28544,276,0,0,276,0
945,2,1000,484,266.052,13.589,670,0,670,0,0
945,1,1000,257,98.9256,10.8283,304,304,0,0,0
946,4,1000,926,1267.64,43.9275,2482,19,99,24,2340
946,3,1000,239,79.8773,4.11832,275,0,0,275,0
946,2,1000,487,426.604,14.1694,680,0,680,0,0
946,1,1000,266,88.4072,10.4929,316,316,0,0,0
947,4,1000,924,1251.82,47.8523,2501,19,99,25,2358
947,3,1000,239,86.2624,4.16478,277,0,0,277,0
947,2,1000,489,469.409,14.1954,689,0,689,0,0
947,1,1000,270,99.831,12.3785,320,320,0,0,0
948,4,1000,930,1412.81,46.9753,2529,19,101,24,2385
948,3,1000,244,143.321,4.89651,282,0,0,282,0
948,2,1000,493,662.097,13.7938,695,0,695,0,0
948,1,1000,274,123.308,13.3487,325,325,0,0,0
949,4,1000,931,1414.68,51.4429,2544,19,102,24,2399
949,3,1000,248,130.948,5.15817,286,0,0,286,0
949,2,1000,498,697.079,13.2788,705,0,705,0,0
949,1,1000,280,149.126,14.3758,332,332,0,0,0
950,4,1000,936,1354.93,50.0154,2572,19,101,25,2427
950,3,1000,261,33.9898,6.2045,300,0,0,300,0
950,2,1000,504,396.414,11.8579,715,0,715,0,0
950,1,1000,284,10.8835,15.7567,336,336,0,0,0
951,4,1000,937,1141.23,55.165,2583,19,99,25,2440
951,3,1000,260,20.5505,5.97936,300,0,0,300,0
951,2,1000,510,261.362,10.9755,720,0,720,0,0
951,1,1000,288,38.0474,15.5132,341,341,0,0,0
952,4,1000,936,974.537,54.335,2588,18,97,25,2448
952,3,1000,263,26.1526,6.77115,303,0,0,303,0
952,2,1000,510,343.312,9.45586,723,0,723,0,0
952,1,1000,268,27.5764,15.7415,316,316,0,0,0
953,4,1000,935,925.682,61.3071,2607,18,96,24,2469
953,3,1000,262,29.8302,5.84302,301,0,0,301,0
953,2,1000,516,377.298,9.65712,736,0,736,0,0
953,1,1000,272,95.9604,14.4588,321,321,0,0,0
954,4,1000,938,772.949,61.3699,2627,18,96,24,2489
954,3,1000,258,28.5306,6.26262,293,0,0,293,0
954,2,1000,520,381.737,9.08172,744,0,744,0,0
954,1,1000,277,61.429,13.6271,328,328,0,0,0
955,4,1000,937,828.972,67.2402,2617,17,99,24,2477
955,3,1000,260,29.1932,5.34446,296,0,0,296,0
955,2,1000,524,490.388,11.3067,753,0,753,0,0
955,1,1000,274,126.478,11.7955,325,325,0,0,0
956,4,1000,937,694.53,68.2872,2626,17,101,23,2485
956,3,1000,264,27.4875,5.27375,299,0,0,299,0
956,2,1000,528,400.551,12.4875,764,0,764,0,0
956,1,1000,273,79.4702,10.6034,324,324,0,0,0
957,4,1000,939,757.105,72.3961,2628,17,100,22,2489
957,3,1000,262,20.6236,5.32315,297,0,0,297,0
957,2,1000,530,547.393,16.6794,766,0,766,0,0
957,1,1000,274,113.827,9.43732,326,326,0,0,0
958,4,1000,938,669.813,74.3904,2631,17,98,21,2495
958,3,1000,261,23.0662,5.27684,297,0,0,297,0
958,2,1000,536,374.941,19.8078,777,0,777,0,0
958,1,1000,281,72.0559,8.74799,332,332,0,0,0
959,4,1000,935,720.772,79.3818,2626,15,96,20,2495
959,3,1000,258,13.0957,6.51128,296,0,0,296,0
959,2,1000,536,459.728,26.091,775,0,775,0,0
959,1,1000,278,88.7537,8.61199,327,327,0,0,0
960,4,1000,935,670.102,82.128,2611,11,96,17,2487
960,3,1000,245,18.9912,6.74075,281,0,0,281,0
960,2,1000,530,309.992,30.2456,771,0,771,0,0
960,1,1000,250,61.9201,8.19534,289,289,0,0,0
961,4,1000,937,742.988,84.3442,2605,7,95,16,2487
961,3,1000,230,14.4671,5.48652,265,0,0,265,0
961,2,1000,537,305.862,29.7813,782,0,782,0,0
961,1,1000,209,94.2361,3.49716,238,238,0,0,0
962,4,1000,937,681.936,81.9256,2587,5,93,16,2473
962,3,1000,210,28.237,4.15205,244,0,0,244,0
962,2,1000,535,304.607,26.3451,776,0,776,0,0
962,1,1000,172,81.488,2.38168,204,204,0,0,0
963,4,1000,938,782.833,77.3617,2583,3,90,10,2480
963,3,1000,173,23.5064,2.76442,189,0,0,189,0
963,2,1000,530,215.983,25.3944,766,0,766,0,0
963,1,1000,169,112.84,1.32447,204,204,0,0,0
964,4,1000,938,670.409,73.4656,2565,3,84,9,2469
964,3,1000,139,38.3904,1.42914,152,0,0,152,0
964,2,1000,516,318.554,24.8234,719,0,719,0,0
964,1,1000,171,114.163,2.84577,207,207,0,0,0
965,4,1000,940,773.554,67.3288,2550,3,76,10,2461
965,3,1000,111,29.437,1.40448,124,0,0,124,0
965,2,1000,484,205.774,22.4002,661,0,661,0,0
965,1,1000,174,108.661,2.84878,212,212,0,0,0
966,4,1000,939,638.018,64.7952,2542,3,66,10,2463
966,3,1000,104,40.1513,1.53065,117,0,0,117,0
966,2,1000,441,299.824,23.9841,599,0,599,0,0
966,1,1000,178,142.407,4.50097,218,218,0,0,0
967,4,1000,941,773.131,59.5599,2558,3,54,10,2491
967,3,1000,109,51.6553,1.60915,125,0,0,125,0
967,2,1000,425,201.474,22.9219,566,0,566,0,0
967,1,1000,179,118.403,4.45764,221,221,0,0,0
968,4,1000,943,644.323,57.6032,2556,3,48,10,2495
968,3,1000,119,51.3274,1.51981,135,0,0,135,0
968,2,1000,402,250.311,26.9989,533,0,533,0,0
968,1,1000,181,177.103,5.41282,224,224,0,0,0
969,4,1000,945,823.831,53.8984,2576,3,45,11,2517
969,3,1000,124,106.593,1.56007,141,0,0,141,0
969,2,1000,373,195.17,25.5544,494,0,494,0,0
969,1,1000,178,143.482,5.11281,220,220,0,0,0
970,4,1000,944,676.985,52.6445,2579,3,42,11,2523
970,3,1000,125,62.5773,1.34964,142,0,0,142,0
970,2,1000,357,226.079,27.4279,477,0,477,0,0
970,1,1000,186,211.817,5.44576,230,230,0,0,0
971,4,1000,947,864.163,50.2231,2576,3,39,11,2523
971,3,1000,137,134.409,1.36737,153,0,0,153,0
971,2,1000,353,194.466,25.3297,479,0,479,0,0
971,1,1000,187,174.475,4.97482,234,234,0,0,0
972,4,1000,950,723.265,50.2953,2593,3,39,11,2540
972,3,1000,142,58.3259,1.22428,159,0,0,159,0
972,2,1000,353,224.791,24.1759,474,0,474,0,0
972,1,1000,195,258.279,5.43352,241,241,0,0,0
973,4,1000,953,851.217,48.471,2596,3,40,11,2542
973,3,1000,145,98.8039,1.43067,161,0,0,161,0
973,2,1000,357,178.495,23.4962,482,0,482,0,0
973,1,1000,204,204.502,5.30136,253,253,0,0,0
974,4,1000,953,733.529,49.8186,2593,5,40,11,2537
974,3,1000,150,66.3636,1.40369,166,0,0,166,0
974,2,1000,357,223.212,20.7447,485,0,485,0,0
974,1,1000,211,287.784,5.92947,263,263,0,0,0
975,4,1000,949,860.086,47.7327,2584,5,41,11,2527
975,3,1000,156,59.8214,1.74366,175,0,0,175,0
975,2,1000,366,174.632,21.495,503,0,503,0,0
975,1,1000,215,243.471,6.33797,268,268,0,0,0
976,4,1000,946,722.606,49.214,2592,4,41,11,2536
976,3,1000,157,83.6099,1.74021,176,0,0,176,0
976,2,1000,373,234.462,18.9818,516,0,516,0,0
976,1,1000,221,299.797,6.44432,278,278,0,0,0
977,4,1000,946,873.413,46.6558,2616,4,40,11,2561
977,3,1000,166,38.9688,1.99831,187,0,0,187,0
977,2,1000,382,230.221,19.7445,539,0,539,0,0
977,1,1000,223,284.476,7.34554,283,283,0,0,0
978,4,1000,949,727.598,48.412,2623,5,42,11,2565
978,3,1000,180,90.9974,2.37449,203,0,0,203,0
978,2,1000,408,275.511,17.7728,583,0,583,0,0
978,1,1000,228,275.941,7.25264,293,293,0,0,0
979,4,1000,953,813.946,46.0645,2647,5,41,10,2591
979,3,1000,185,35.0009,2.50043,209,0,0,209,0
979,2,1000,429,322.963,17.7918,617,0,617,0,0
979,1,1000,234,301.714,8.62682,301,301,0,0,0
980,4,1000,955,778.751,48.9621,2670,6,39,10,2615
980,3,1000,195,101.524,3.86454,220,0,0,220,0
980,2,1000,442,299.027,16.4055,638,0,638,0,0
980,1,1000,252,237.954,8.57124,322,322,0,0,0
981,4,1000,955,756.514,46.8723,2713,7,41,10,2655
981,3,1000,207,51.7932,3.57649,232,0,0,232,0
981,2,1000,482,329.44,16.2662,708,0,708,0,0
981,1,1000,262,283.745,10.233,336,336,0,0,0
982,4,1000,957,887.45,50.2441,2717,7,44,10,2656
982,3,1000,217,87.8989,5.28856,242,0,0,242,0
982,2,1000,499,292.499,15.2581,734,0,734,0,0
982,1,1000,272,193.423,10.2185,353,353,0,0,0
983,4,1000,959,816.281,48.7282,2741,7,44,9,2681
983,3,1000,218,76.6798,4.60065,242,0,0,242,0
983,2,1000,511,292.687,15.3815,753,0,753,0,0
983,1,1000,275,257.525,12.3163,355,355,0,0,0
984,4,1000,962,945.867,51.1771,2766,7,47,8,2704
984,3,1000,226,62.2338,5.3071,251,0,0,251,0
984,2,1000,532,301.491,14.2528,807,0,807,0,0
984,1,1000,276,180.816,12.2733,358,358,0,0,0
985,4,1000,962,895.803,49.7425,2778,7,50,8,2713
985,3,1000,230,86.6115,5.03484,256,0,0,256,0
985,2,1000,546,270.563,14.6929,836,0,836,0,0
985,1,1000,284,277.926,14.3564,368,368,0,0,0
986,4,1000,962,913.101,52.1513,2814,7,51,8,2748
986,3,1000,234,51.6607,4.69246,258,0,0,258,0
986,2,1000,551,290.737,13.6486,855,0,855,0,0
986,1,1000,281,221.07,14.5378,369,369,0,0,0
987,4,1000,966,858.569,50.1402,2837,8,54,8,2767
987,3,1000,235,66.2802,5.10768,259,0,0,259,0
987,2,1000,566,238.4,14.3749,890,0,890,0,0
987,1,1000,283,349.887,16.0681,372,372,0,0,0
988,4,1000,964,927.994,52.8074,2851,8,53,8,2782
988,3,1000,238,63.1659,4.23061,261,0,0,261,0
988,2,1000,575,224.028,14.4687,916,0,916,0,0
988,1,1000,292,230.94,16.7696,384,384,0,0,0
989,4,1000,966,837.052,50.8749,2860,8,52,8,2792
989,3,1000,238,57.8268,4.9864,263,0,0,263,0
989,2,1000,582,224.952,15.3887,943,0,943,0,0
989,1,1000,303,348.775,17.0681,398,398,0,0,0
990,4,1000,966,1007.4,51.9262,2876,8,51,7,2810
990,3,1000,243,111.533,4.011,268,0,0,268,0
990,2,1000,603,222.804,17.0071,986,0,986,0,0
990,1,1000,301,193.586,18.0742,395,395,0,0,0
991,4,1000,967,919.449,51.7661,2872,8,49,7,2808
991,3,1000,244,72.7268,5.02066,268,0,0,268,0
991,2,1000,610,265.375,17.4809,992,0,992,0,0
991,1,1000,300,268.658,17.2422,397,397,0,0,0
992,4,1000,968,1058.17,50.8399,2873,7,50,7,2809
992,3,1000,253,163.28,4.3723,279,0,0,279,0
992,2,1000,614,372.754,18.7064,1003,0,1003,0,0
992,1,1000,299,193.521,18.0609,397,397,0,0,0
993,4,1000,970,1016.42,53.3864,2897,7,52,6,2832
993,3,1000,256,88.7721,4.86641,284,0,0,284,0
993,2,1000,637,429.596,18.7732,1037,0,1037,0,0
993,1,1000,300,240.889,16.4005,396,396,0,0,0
994,4,1000,969,1074.73,52.7787,2899,7,52,6,2834
994,3,1000,259,155.089,4.94636,290,0,0,290,0
994,2,1000,644,673.561,18.9329,1051,0,1051,0,0
994,1,1000,309,234.897,17.0399,405,405,0,0,0
995,4,1000,971,1064.21,55.6334,2903,7,52,6,2838
995,3,1000,260,90.0076,4.60793,293,0,0,293,0
995,2,1000,650,746.398,19.2798,1062,0,1062,0,0
995,1,1000,317,221.035,15.3914,412,412,0,0,0
996,4,1000,972,1069.33,56.2177,2928,7,52,6,2863
996,3,1000,262,146.542,5.07016,296,0,0,296,0
996,2,1000,668,1048.02,18.8068,1103,0,1103,0,0
996,1,1000,324,278.614,16.6204,423,423,0,0,0
997,4,1000,973,1085.57,57.3253,2937,7,52,7,2871
997,3,1000,265,142.446,4.49836,300,0,0,300,0
997,2,1000,674,1173.63,19.114,1121,0,1121,0,0
997,1,1000,333,205.484,15.6598,432,432,0,0,0
998,4,1000,970,1134.96,56.846,2930,6,52,7,2865
998,3,1000,269,206.225,4.56067,305,0,0,305,0
998,2,1000,678,1440.36,18.2363,1130,0,1130,0,0
998,1,1000,335,358.288,18.1808,439,439,0,0,0
999,4,1000,970,1125.63,58.365,2934,5,51,9,2869
999,3,1000,269,283.205,4.48406,305,0,0,305,0
999,2,1000,686,1586.48,17.4231,1162,0,1162,0,0
999,1,1000,339,259.474,16.7822,442,442,0,0,0
1000,4,1000,971,1142.62,56.8205,2945,5,53,9,2878
1000,3,1000,270,96.8338,4.18409,308,0,0,308,0
1000,2,1000,691,855.795,16.8969,1173,0,1173,0,0
1000,1,1000,349,120.771,19.1126,454,454,0,0,0
1001,4,1000,974,892.648,59.9383,2967,5,53,8,2901
1001,3,1000,270,110.629,5.23943,313,0,0,313,0
1001,2,1000,694,548.483,16.3395,1182,0,1182,0,0
1001,1,1000,351,76.4494,16.9371,463,463,0,0,0
1002,4,1000,974,979.297,59.3416,2983,5,52,8,2918
1002,3,1000,277,83.2691,4.77182,321,0,0,321,0
1002,2,1000,696,800.739,16.6052,1192,0,1192,0,0
1002,1,1000,350,97.3971,17.6686,461,461,0,0,0
1003,4,1000,974,689.914,62.4083,2973,5,51,5,2912
1003,3,1000,276,97.1516,6.71218,320,0,0,320,0
1003,2,1000,703,505.421,18.8496,1210,0,1210,0,0
1003,1,1000,358,88.7607,16.1953,471,471,0,0,0
1004,4,1000,973,820.18,63.1776,2995,5,51,5,2934
1004,3,1000,277,72.1759,6.10588,320,0,0,320,0
1004,2,1000,704,794.459,20.7998,1227,0,1227,0,0
1004,1,1000,352,123.547,16.3419,460,460,0,0,0
1005,4,1000,972,568.022,65.1926,2987,5,50,5,2927
1005,3,1000,273,74.3029,7.52135,312,0,0,312,0
1005,2,1000,706,528.306,27.2268,1244,0,1244,0,0
1005,1,1000,352,137.586,16.186,462,462,0,0,0
1006,4,1000,970,679.397,66.2913,2980,5,50,5,2920
1006,3,1000,272,63.3278,6.83289,310,0,0,310,0
1006,2,1000,710,723.527,32.0769,1256,0,1256,0,0
