Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
93,29,201.188,0,1,1,8186,0,0,43.4715,1,1,0,0,0,1,1,0,0,0,0,15744,0,1,29.9429,1,1,0,0,0,1,1,0,0,0,0
94,29,669.82,0,1,1,8463,0,0,30.8882,1,1,0,0,0,1,1,0,0,0,0,3303,0,1,37.2283,1,1,0,0,0,1,1,0,0,0,0
95,29,67.8645,0,1,1,9552,0,0,29.936,1,1,0,0,0,1,1,0,0,0,0,5697,0,1,22.9398,1,1,0,0,0,1,1,0,0,0,0
96,29,371.594,0,1,1,10146,0,0,33.6986,1,1,0,0,0,1,1,0,0,0,0,16441,0,1,31.8213,1,1,0,0,0,1,1,0,0,0,0
97,29,275.861,0,1,1,13221,0,0,28.5455,1,1,0,0,0,1,1,0,0,0,0,10387,1,1,19.7214,1,1,0,0,0,1,1,0,0,0,0
98,29,270.857,0,1,1,14900,0,0,22.5316,1,1,0,0,0,1,1,0,0,0,0,10249,0,1,19.5135,1,1,0,0,0,1,1,0,0,0,0
99,29,156.259,0,1,1,4027,0,0,17.2803,1,1,0,0,0,1,1,0,0,0,0,10981,0,1,20.7985,1,1,0,0,0,1,1,0,0,0,0
100,29,172.102,0,1,1,5591,0,0,19.9491,1,1,0,0,0,1,1,0,0,0,0,15102,0,1,17.3698,1,1,0,0,0,1,1,0,0,0,0
101,29,495.122,0,1,1,5920,0,0,22.6288,1,1,0,0,0,1,1,0,0,0,0,9883,0,1,21.1083,1,1,0,0,0,1,1,0,0,0,0
102,29,33.0815,0,1,1,9442,0,0,31.6677,1,1,0,0,0,1,1,0,0,0,0,8943,0,1,26.6533,1,1,0,0,0,1,1,0,0,0,0
