Time, NodeID, NumIndividuals, NumInfected, NodeProp=InterventionStatus, NodeProp=Place, NodeProp=Risk
50,90,900,204,SPRAYED_A,URBAN,LOW
50,89,890,196,FENCE_AND_TRAP,RURAL,LOW
50,88,881,211,NONE,RURAL,HIGH
50,87,873,201,SPRAYED_B,URBAN,LOW
50,86,860,198,NONE,URBAN,LOW
50,85,850,159,FENCE_AND_TRAP,RURAL,LOW
50,84,842,215,FENCE_AND_TRAP,RURAL,LOW
50,83,829,183,SPRAYED_A,URBAN,HIGH
50,82,820,181,FENCE_AND_TRAP,RURAL,LOW
50,81,810,171,FENCE_AND_TRAP,RURAL,LOW
50,80,801,181,FENCE_AND_TRAP,URBAN,MED
50,79,793,205,FENCE_AND_TRAP,URBAN,MED
50,78,780,190,FENCE_AND_TRAP,RURAL,LOW
50,77,773,192,NONE,URBAN,HIGH
50,76,759,164,FENCE_AND_TRAP,RURAL,LOW
50,75,749,172,FENCE_AND_TRAP,RURAL,LOW
50,74,740,175,FENCE_AND_TRAP,RURAL,MED
50,73,730,142,FENCE_AND_TRAP,RURAL,LOW
50,72,721,133,FENCE_AND_TRAP,RURAL,LOW
50,71,709,161,FENCE_AND_TRAP,RURAL,LOW
50,70,700,178,NONE,RURAL,MED
50,69,691,137,SPRAYED_A,URBAN,LOW
50,68,681,168,NONE,URBAN,HIGH
50,67,671,166,NONE,URBAN,LOW
50,66,661,126,FENCE_AND_TRAP,RURAL,LOW
50,65,649,168,NONE,URBAN,LOW
50,64,640,137,FENCE_AND_TRAP,RURAL,LOW
50,63,630,146,SPRAYED_A,URBAN,HIGH
50,62,618,123,FENCE_AND_TRAP,RURAL,LOW
50,61,610,103,SPRAYED_B,URBAN,LOW
50,60,598,129,FENCE_AND_TRAP,RURAL,LOW
50,59,590,158,FENCE_AND_TRAP,URBAN,LOW
50,58,581,144,NONE,URBAN,LOW
50,57,571,138,NONE,URBAN,LOW
50,56,561,123,FENCE_AND_TRAP,RURAL,LOW
50,55,548,137,FENCE_AND_TRAP,RURAL,LOW
50,54,541,133,FENCE_AND_TRAP,RURAL,LOW
50,53,530,132,FENCE_AND_TRAP,RURAL,LOW
50,52,521,132,FENCE_AND_TRAP,URBAN,MED
50,51,510,119,SPRAYED_B,URBAN,LOW
50,50,502,123,FENCE_AND_TRAP,RURAL,LOW
50,49,493,138,SPRAYED_A,RURAL,HIGH
50,48,482,110,SPRAYED_B,URBAN,LOW
50,47,470,92,FENCE_AND_TRAP,RURAL,LOW
50,46,461,106,FENCE_AND_TRAP,RURAL,LOW
50,45,451,57,SPRAYED_B,RURAL,MED
50,44,441,99,FENCE_AND_TRAP,RURAL,LOW
50,43,430,126,FENCE_AND_TRAP,RURAL,LOW
50,42,420,111,FENCE_AND_TRAP,RURAL,LOW
50,41,411,93,FENCE_AND_TRAP,RURAL,LOW
50,40,399,92,FENCE_AND_TRAP,URBAN,MED
50,39,392,88,FENCE_AND_TRAP,RURAL,LOW
50,38,380,58,FENCE_AND_TRAP,URBAN,MED
50,37,371,63,NONE,URBAN,LOW
50,36,360,68,FENCE_AND_TRAP,RURAL,LOW
50,35,351,64,SPRAYED_A,RURAL,MED
50,34,340,94,NONE,RURAL,MED
50,33,330,78,NONE,RURAL,MED
50,32,319,81,NONE,URBAN,LOW
50,31,310,77,FENCE_AND_TRAP,RURAL,LOW
50,30,300,69,SPRAYED_B,URBAN,LOW
50,29,290,40,SPRAYED_B,RURAL,MED
50,28,280,67,FENCE_AND_TRAP,RURAL,LOW
50,27,270,68,NONE,URBAN,LOW
50,26,261,64,SPRAYED_B,URBAN,LOW
50,25,250,24,SPRAYED_B,RURAL,MED
50,24,240,63,NONE,URBAN,LOW
50,23,231,29,SPRAYED_B,RURAL,MED
50,22,220,45,FENCE_AND_TRAP,RURAL,LOW
50,21,211,50,FENCE_AND_TRAP,RURAL,LOW
50,20,200,60,SPRAYED_B,URBAN,LOW
50,19,190,40,FENCE_AND_TRAP,RURAL,LOW
50,18,180,30,FENCE_AND_TRAP,RURAL,LOW
50,17,170,46,FENCE_AND_TRAP,RURAL,LOW
50,16,160,27,FENCE_AND_TRAP,RURAL,LOW
50,15,150,48,SPRAYED_B,URBAN,LOW
50,14,139,34,FENCE_AND_TRAP,URBAN,MED
50,13,130,33,FENCE_AND_TRAP,URBAN,LOW
50,12,119,27,NONE,URBAN,LOW
50,11,110,32,SPRAYED_B,URBAN,LOW
50,10,100,26,FENCE_AND_TRAP,RURAL,LOW
50,9,90,16,SPRAYED_A,URBAN,LOW
50,8,80,33,SPRAYED_A,URBAN,LOW
50,7,70,15,FENCE_AND_TRAP,RURAL,LOW
50,6,60,11,FENCE_AND_TRAP,RURAL,LOW
50,5,50,15,NONE,URBAN,LOW
50,4,40,8,FENCE_AND_TRAP,RURAL,LOW
50,3,30,0,SPRAYED_B,URBAN,LOW
50,2,19,7,FENCE_AND_TRAP,URBAN,LOW
50,1,10,0,NONE,RURAL,HIGH
51,100,999,122,SPRAYED_B,RURAL,HIGH
51,99,989,269,SPRAYED_A,URBAN,LOW
51,98,980,210,FENCE_AND_TRAP,RURAL,LOW
51,97,970,207,FENCE_AND_TRAP,URBAN,MED
51,96,959,237,NONE,RURAL,HIGH
51,95,950,216,FENCE_AND_TRAP,RURAL,MED
51,94,940,211,FENCE_AND_TRAP,URBAN,MED
51,93,931,212,FENCE_AND_TRAP,RURAL,MED
51,92,921,130,SPRAYED_B,RURAL,MED
51,91,911,218,SPRAYED_A,URBAN,LOW
51,90,900,204,SPRAYED_A,URBAN,LOW
51,89,890,207,FENCE_AND_TRAP,RURAL,LOW
51,88,881,221,NONE,RURAL,HIGH
51,87,873,212,SPRAYED_B,URBAN,LOW
51,86,860,202,NONE,URBAN,LOW
51,85,850,164,FENCE_AND_TRAP,RURAL,LOW
51,84,842,222,FENCE_AND_TRAP,RURAL,LOW
51,83,829,181,SPRAYED_A,URBAN,HIGH
51,82,820,192,FENCE_AND_TRAP,RURAL,LOW
51,81,810,175,FENCE_AND_TRAP,RURAL,LOW
51,80,801,198,FENCE_AND_TRAP,URBAN,MED
51,79,793,213,FENCE_AND_TRAP,URBAN,MED
51,78,780,187,FENCE_AND_TRAP,RURAL,LOW
51,77,773,194,NONE,URBAN,HIGH
51,76,759,168,FENCE_AND_TRAP,RURAL,LOW
51,75,749,176,FENCE_AND_TRAP,RURAL,LOW
51,74,740,177,FENCE_AND_TRAP,RURAL,MED
51,73,730,150,FENCE_AND_TRAP,RURAL,LOW
51,72,721,136,FENCE_AND_TRAP,RURAL,LOW
51,71,710,168,FENCE_AND_TRAP,RURAL,LOW
51,70,700,177,NONE,RURAL,MED
51,69,691,143,SPRAYED_A,URBAN,LOW
51,68,681,162,NONE,URBAN,HIGH
51,67,671,171,NONE,URBAN,LOW
51,66,661,127,FENCE_AND_TRAP,RURAL,LOW
51,65,649,170,NONE,URBAN,LOW
51,64,640,138,FENCE_AND_TRAP,RURAL,LOW
51,63,630,161,SPRAYED_A,URBAN,HIGH
51,62,618,124,FENCE_AND_TRAP,RURAL,LOW
51,61,610,106,SPRAYED_B,URBAN,LOW
51,60,598,129,FENCE_AND_TRAP,RURAL,LOW
51,59,590,162,FENCE_AND_TRAP,URBAN,LOW
51,58,581,141,NONE,URBAN,LOW
51,57,571,131,NONE,URBAN,LOW
51,56,561,125,FENCE_AND_TRAP,RURAL,LOW
51,55,548,133,FENCE_AND_TRAP,RURAL,LOW
51,54,541,130,FENCE_AND_TRAP,RURAL,LOW
51,53,530,141,FENCE_AND_TRAP,RURAL,LOW
51,52,521,130,FENCE_AND_TRAP,URBAN,MED
51,51,510,109,SPRAYED_B,URBAN,LOW
51,50,502,121,FENCE_AND_TRAP,RURAL,LOW
51,49,493,144,SPRAYED_A,RURAL,HIGH
51,48,482,113,SPRAYED_B,URBAN,LOW
51,47,470,101,FENCE_AND_TRAP,RURAL,LOW
51,46,461,104,FENCE_AND_TRAP,RURAL,LOW
51,45,451,55,SPRAYED_B,RURAL,MED
51,44,441,107,FENCE_AND_TRAP,RURAL,LOW
51,43,430,132,FENCE_AND_TRAP,RURAL,LOW
51,42,420,113,FENCE_AND_TRAP,RURAL,LOW
51,41,411,98,FENCE_AND_TRAP,RURAL,LOW
51,40,399,92,FENCE_AND_TRAP,URBAN,MED
51,39,392,85,FENCE_AND_TRAP,RURAL,LOW
51,38,380,60,FENCE_AND_TRAP,URBAN,MED
51,37,371,59,NONE,URBAN,LOW
51,36,360,69,FENCE_AND_TRAP,RURAL,LOW
51,35,351,64,SPRAYED_A,RURAL,MED
51,34,340,85,NONE,RURAL,MED
51,33,330,75,NONE,RURAL,MED
51,32,319,82,NONE,URBAN,LOW
51,31,310,84,FENCE_AND_TRAP,RURAL,LOW
51,30,300,70,SPRAYED_B,URBAN,LOW
51,29,290,37,SPRAYED_B,RURAL,MED
51,28,280,70,FENCE_AND_TRAP,RURAL,LOW
51,27,270,69,NONE,URBAN,LOW
51,26,261,59,SPRAYED_B,URBAN,LOW
51,25,250,19,SPRAYED_B,RURAL,MED
51,24,240,63,NONE,URBAN,LOW
51,23,231,25,SPRAYED_B,RURAL,MED
51,22,220,45,FENCE_AND_TRAP,RURAL,LOW
51,21,211,51,FENCE_AND_TRAP,RURAL,LOW
51,20,200,60,SPRAYED_B,URBAN,LOW
51,19,190,42,FENCE_AND_TRAP,RURAL,LOW
51,18,180,33,FENCE_AND_TRAP,RURAL,LOW
51,17,170,46,FENCE_AND_TRAP,RURAL,LOW
51,16,160,31,FENCE_AND_TRAP,RURAL,LOW
51,15,150,47,SPRAYED_B,URBAN,LOW
51,14,139,35,FENCE_AND_TRAP,URBAN,MED
51,13,130,29,FENCE_AND_TRAP,URBAN,LOW
51,12,118,26,NONE,URBAN,LOW
51,11,110,29,SPRAYED_B,URBAN,LOW
51,10,100,27,FENCE_AND_TRAP,RURAL,LOW
51,9,90,14,SPRAYED_A,URBAN,LOW
51,8,80,29,SPRAYED_A,URBAN,LOW
51,7,70,14,FENCE_AND_TRAP,RURAL,LOW
51,6,60,14,FENCE_AND_TRAP,RURAL,LOW
51,5,50,16,NONE,URBAN,LOW
51,4,40,8,FENCE_AND_TRAP,RURAL,LOW
51,3,30,0,SPRAYED_B,URBAN,LOW
51,2,19,8,FENCE_AND_TRAP,URBAN,LOW
51,1,10,0,NONE,RURAL,HIGH
52,100,999,114,SPRAYED_B,RURAL,HIGH
52,99,989,277,SPRAYED_A,URBAN,LOW
52,98,980,216,FENCE_AND_TRAP,RURAL,LOW
52,97,970,219,FENCE_AND_TRAP,URBAN,MED
52,96,959,241,NONE,RURAL,HIGH
52,95,950,215,FENCE_AND_TRAP,RURAL,MED
52,94,940,202,FENCE_AND_TRAP,URBAN,MED
52,93,931,215,FENCE_AND_TRAP,RURAL,MED
52,92,921,119,SPRAYED_B,RURAL,MED
52,91,911,219,SPRAYED_A,URBAN,LOW
52,90,900,206,SPRAYED_A,URBAN,LOW
52,89,890,205,FENCE_AND_TRAP,RURAL,LOW
52,88,881,224,NONE,RURAL,HIGH
52,87,873,207,SPRAYED_B,URBAN,LOW
52,86,860,202,NONE,URBAN,LOW
52,85,850,162,FENCE_AND_TRAP,RURAL,LOW
52,84,842,231,FENCE_AND_TRAP,RURAL,LOW
52,83,829,186,SPRAYED_A,URBAN,HIGH
52,82,820,193,FENCE_AND_TRAP,RURAL,LOW
52,81,810,176,FENCE_AND_TRAP,RURAL,LOW
52,80,801,199,FENCE_AND_TRAP,URBAN,MED
52,79,793,209,FENCE_AND_TRAP,URBAN,MED
52,78,780,190,FENCE_AND_TRAP,RURAL,LOW
52,77,773,199,NONE,URBAN,HIGH
52,76,759,169,FENCE_AND_TRAP,RURAL,LOW
52,75,749,183,FENCE_AND_TRAP,RURAL,LOW
52,74,740,169,FENCE_AND_TRAP,RURAL,MED
52,73,730,145,FENCE_AND_TRAP,RURAL,LOW
52,72,721,138,FENCE_AND_TRAP,RURAL,LOW
52,71,710,179,FENCE_AND_TRAP,RURAL,LOW
52,70,700,174,NONE,RURAL,MED
52,69,691,148,SPRAYED_A,URBAN,LOW
52,68,681,163,NONE,URBAN,HIGH
52,67,671,173,NONE,URBAN,LOW
52,66,661,133,FENCE_AND_TRAP,RURAL,LOW
52,65,649,166,NONE,URBAN,LOW
52,64,640,139,FENCE_AND_TRAP,RURAL,LOW
52,63,630,156,SPRAYED_A,URBAN,HIGH
52,62,618,122,FENCE_AND_TRAP,RURAL,LOW
52,61,610,114,SPRAYED_B,URBAN,LOW
52,60,598,139,FENCE_AND_TRAP,RURAL,LOW
52,59,590,169,FENCE_AND_TRAP,URBAN,LOW
52,58,582,130,NONE,URBAN,LOW
52,57,571,131,NONE,URBAN,LOW
52,56,561,124,FENCE_AND_TRAP,RURAL,LOW
52,55,548,127,FENCE_AND_TRAP,RURAL,LOW
52,54,541,120,FENCE_AND_TRAP,RURAL,LOW
52,53,530,142,FENCE_AND_TRAP,RURAL,LOW
52,52,521,139,FENCE_AND_TRAP,URBAN,MED
52,51,510,103,SPRAYED_B,URBAN,LOW
52,50,502,126,FENCE_AND_TRAP,RURAL,LOW
52,49,493,145,SPRAYED_A,RURAL,HIGH
52,48,482,103,SPRAYED_B,URBAN,LOW
52,47,470,104,FENCE_AND_TRAP,RURAL,LOW
52,46,461,110,FENCE_AND_TRAP,RURAL,LOW
52,45,451,48,SPRAYED_B,RURAL,MED
52,44,441,111,FENCE_AND_TRAP,RURAL,LOW
52,43,430,131,FENCE_AND_TRAP,RURAL,LOW
52,42,420,122,FENCE_AND_TRAP,RURAL,LOW
52,41,411,95,FENCE_AND_TRAP,RURAL,LOW
52,40,399,101,FENCE_AND_TRAP,URBAN,MED
52,39,392,85,FENCE_AND_TRAP,RURAL,LOW
52,38,380,63,FENCE_AND_TRAP,URBAN,MED
52,37,371,67,NONE,URBAN,LOW
52,36,360,71,FENCE_AND_TRAP,RURAL,LOW
52,35,351,63,SPRAYED_A,RURAL,MED
52,34,340,84,NONE,RURAL,MED
52,33,330,69,NONE,RURAL,MED
52,32,319,82,NONE,URBAN,LOW
52,31,310,87,FENCE_AND_TRAP,RURAL,LOW
52,30,300,69,SPRAYED_B,URBAN,LOW
52,29,290,35,SPRAYED_B,RURAL,MED
52,28,280,73,FENCE_AND_TRAP,RURAL,LOW
52,27,270,68,NONE,URBAN,LOW
52,26,261,57,SPRAYED_B,URBAN,LOW
52,25,250,17,SPRAYED_B,RURAL,MED
52,24,240,58,NONE,URBAN,LOW
52,23,231,20,SPRAYED_B,RURAL,MED
52,22,220,48,FENCE_AND_TRAP,RURAL,LOW
52,21,211,50,FENCE_AND_TRAP,RURAL,LOW
52,20,200,60,SPRAYED_B,URBAN,LOW
52,19,190,44,FENCE_AND_TRAP,RURAL,LOW
52,18,180,27,FENCE_AND_TRAP,RURAL,LOW
52,17,170,42,FENCE_AND_TRAP,RURAL,LOW
52,16,160,34,FENCE_AND_TRAP,RURAL,LOW
52,15,150,47,SPRAYED_B,URBAN,LOW
52,14,139,34,FENCE_AND_TRAP,URBAN,MED
52,13,130,25,FENCE_AND_TRAP,URBAN,LOW
52,12,118,25,NONE,URBAN,LOW
52,11,110,29,SPRAYED_B,URBAN,LOW
52,10,100,30,FENCE_AND_TRAP,RURAL,LOW
52,9,90,15,SPRAYED_A,URBAN,LOW
52,8,80,27,SPRAYED_A,URBAN,LOW
52,7,70,13,FENCE_AND_TRAP,RURAL,LOW
52,6,60,14,FENCE_AND_TRAP,RURAL,LOW
52,5,50,14,NONE,URBAN,LOW
52,4,40,9,FENCE_AND_TRAP,RURAL,LOW
52,3,30,0,SPRAYED_B,URBAN,LOW
52,2,19,10,FENCE_AND_TRAP,URBAN,LOW
52,1,10,0,NONE,RURAL,HIGH
53,100,999,104,SPRAYED_B,RURAL,HIGH
53,99,989,276,SPRAYED_A,URBAN,LOW
53,98,980,218,FENCE_AND_TRAP,RURAL,LOW
53,97,970,219,FENCE_AND_TRAP,URBAN,MED
53,96,959,240,NONE,RURAL,HIGH
53,95,950,205,FENCE_AND_TRAP,RURAL,MED
53,94,940,205,FENCE_AND_TRAP,URBAN,MED
53,93,931,226,FENCE_AND_TRAP,RURAL,MED
53,92,921,113,SPRAYED_B,RURAL,MED
53,91,911,217,SPRAYED_A,URBAN,LOW
53,90,900,212,SPRAYED_A,URBAN,LOW
53,89,890,213,FENCE_AND_TRAP,RURAL,LOW
53,88,881,217,NONE,RURAL,HIGH
53,87,873,211,SPRAYED_B,URBAN,LOW
53,86,860,200,NONE,URBAN,LOW
53,85,850,162,FENCE_AND_TRAP,RURAL,LOW
53,84,842,236,FENCE_AND_TRAP,RURAL,LOW
53,83,829,186,SPRAYED_A,URBAN,HIGH
53,82,820,197,FENCE_AND_TRAP,RURAL,LOW
53,81,810,182,FENCE_AND_TRAP,RURAL,LOW
53,80,801,197,FENCE_AND_TRAP,URBAN,MED
53,79,793,214,FENCE_AND_TRAP,URBAN,MED
53,78,780,181,FENCE_AND_TRAP,RURAL,LOW
53,77,773,194,NONE,URBAN,HIGH
53,76,759,166,FENCE_AND_TRAP,RURAL,LOW
53,75,749,183,FENCE_AND_TRAP,RURAL,LOW
53,74,740,171,FENCE_AND_TRAP,RURAL,MED
53,73,730,148,FENCE_AND_TRAP,RURAL,LOW
53,72,721,139,FENCE_AND_TRAP,RURAL,LOW
53,71,710,178,FENCE_AND_TRAP,RURAL,LOW
53,70,700,171,NONE,RURAL,MED
53,69,691,145,SPRAYED_A,URBAN,LOW
53,68,681,163,NONE,URBAN,HIGH
53,67,672,173,NONE,URBAN,LOW
53,66,661,138,FENCE_AND_TRAP,RURAL,LOW
53,65,649,174,NONE,URBAN,LOW
53,64,640,136,FENCE_AND_TRAP,RURAL,LOW
53,63,630,147,SPRAYED_A,URBAN,HIGH
53,62,618,128,FENCE_AND_TRAP,RURAL,LOW
53,61,610,115,SPRAYED_B,URBAN,LOW
53,60,598,140,FENCE_AND_TRAP,RURAL,LOW
53,59,590,171,FENCE_AND_TRAP,URBAN,LOW
53,58,582,127,NONE,URBAN,LOW
53,57,571,125,NONE,URBAN,LOW
53,56,561,125,FENCE_AND_TRAP,RURAL,LOW
53,55,548,130,FENCE_AND_TRAP,RURAL,LOW
53,54,541,117,FENCE_AND_TRAP,RURAL,LOW
53,53,529,142,FENCE_AND_TRAP,RURAL,LOW
53,52,521,142,FENCE_AND_TRAP,URBAN,MED
53,51,510,108,SPRAYED_B,URBAN,LOW
53,50,502,122,FENCE_AND_TRAP,RURAL,LOW
53,49,492,141,SPRAYED_A,RURAL,HIGH
53,48,482,104,SPRAYED_B,URBAN,LOW
53,47,470,111,FENCE_AND_TRAP,RURAL,LOW
53,46,461,113,FENCE_AND_TRAP,RURAL,LOW
53,45,451,47,SPRAYED_B,RURAL,MED
53,44,441,114,FENCE_AND_TRAP,RURAL,LOW
53,43,430,133,FENCE_AND_TRAP,RURAL,LOW
53,42,420,122,FENCE_AND_TRAP,RURAL,LOW
53,41,411,93,FENCE_AND_TRAP,RURAL,LOW
53,40,399,110,FENCE_AND_TRAP,URBAN,MED
53,39,392,82,FENCE_AND_TRAP,RURAL,LOW
53,38,380,65,FENCE_AND_TRAP,URBAN,MED
53,37,371,70,NONE,URBAN,LOW
53,36,360,71,FENCE_AND_TRAP,RURAL,LOW
53,35,351,67,SPRAYED_A,RURAL,MED
53,34,340,88,NONE,RURAL,MED
53,33,330,68,NONE,RURAL,MED
53,32,319,86,NONE,URBAN,LOW
53,31,310,81,FENCE_AND_TRAP,RURAL,LOW
53,30,300,65,SPRAYED_B,URBAN,LOW
53,29,290,32,SPRAYED_B,RURAL,MED
53,28,280,70,FENCE_AND_TRAP,RURAL,LOW
53,27,270,71,NONE,URBAN,LOW
53,26,261,59,SPRAYED_B,URBAN,LOW
53,25,250,17,SPRAYED_B,RURAL,MED
53,24,240,59,NONE,URBAN,LOW
53,23,231,20,SPRAYED_B,RURAL,MED
53,22,220,54,FENCE_AND_TRAP,RURAL,LOW
53,21,211,47,FENCE_AND_TRAP,RURAL,LOW
53,20,200,54,SPRAYED_B,URBAN,LOW
53,19,190,43,FENCE_AND_TRAP,RURAL,LOW
53,18,180,29,FENCE_AND_TRAP,RURAL,LOW
53,17,170,44,FENCE_AND_TRAP,RURAL,LOW
53,16,160,39,FENCE_AND_TRAP,RURAL,LOW
53,15,150,45,SPRAYED_B,URBAN,LOW
53,14,139,35,FENCE_AND_TRAP,URBAN,MED
53,13,130,27,FENCE_AND_TRAP,URBAN,LOW
53,12,118,27,NONE,URBAN,LOW
53,11,110,31,SPRAYED_B,URBAN,LOW
53,10,100,35,FENCE_AND_TRAP,RURAL,LOW
53,9,90,12,SPRAYED_A,URBAN,LOW
53,8,80,26,SPRAYED_A,URBAN,LOW
53,7,70,13,FENCE_AND_TRAP,RURAL,LOW
53,6,60,15,FENCE_AND_TRAP,RURAL,LOW
53,5,50,16,NONE,URBAN,LOW
53,4,40,10,FENCE_AND_TRAP,RURAL,LOW
53,3,30,0,SPRAYED_B,URBAN,LOW
53,2,19,9,FENCE_AND_TRAP,URBAN,LOW
53,1,10,0,NONE,RURAL,HIGH
54,100,999,98,SPRAYED_B,RURAL,HIGH
54,99,989,278,SPRAYED_A,URBAN,LOW
54,98,980,241,FENCE_AND_TRAP,RURAL,LOW
54,97,970,232,FENCE_AND_TRAP,URBAN,MED
54,96,959,245,NONE,RURAL,HIGH
54,95,950,216,FENCE_AND_TRAP,RURAL,MED
54,94,940,198,FENCE_AND_TRAP,URBAN,MED
54,93,931,241,FENCE_AND_TRAP,RURAL,MED
54,92,921,107,SPRAYED_B,RURAL,MED
54,91,911,217,SPRAYED_A,URBAN,LOW
54,90,900,216,SPRAYED_A,URBAN,LOW
54,89,890,221,FENCE_AND_TRAP,RURAL,LOW
54,88,881,216,NONE,RURAL,HIGH
54,87,873,206,SPRAYED_B,URBAN,LOW
54,86,860,194,NONE,URBAN,LOW
54,85,850,166,FENCE_AND_TRAP,RURAL,LOW
54,84,842,228,FENCE_AND_TRAP,RURAL,LOW
54,83,830,195,SPRAYED_A,URBAN,HIGH
54,82,820,213,FENCE_AND_TRAP,RURAL,LOW
54,81,810,187,FENCE_AND_TRAP,RURAL,LOW
54,80,801,199,FENCE_AND_TRAP,URBAN,MED
54,79,793,225,FENCE_AND_TRAP,URBAN,MED
54,78,780,181,FENCE_AND_TRAP,RURAL,LOW
54,77,773,204,NONE,URBAN,HIGH
54,76,759,169,FENCE_AND_TRAP,RURAL,LOW
54,75,749,185,FENCE_AND_TRAP,RURAL,LOW
54,74,740,181,FENCE_AND_TRAP,RURAL,MED
54,73,730,138,FENCE_AND_TRAP,RURAL,LOW
54,72,721,137,FENCE_AND_TRAP,RURAL,LOW
54,71,710,176,FENCE_AND_TRAP,RURAL,LOW
54,70,700,170,NONE,RURAL,MED
54,69,691,154,SPRAYED_A,URBAN,LOW
54,68,681,163,NONE,URBAN,HIGH
54,67,672,174,NONE,URBAN,LOW
54,66,661,141,FENCE_AND_TRAP,RURAL,LOW
54,65,649,177,NONE,URBAN,LOW
54,64,640,135,FENCE_AND_TRAP,RURAL,LOW
54,63,630,144,SPRAYED_A,URBAN,HIGH
54,62,618,123,FENCE_AND_TRAP,RURAL,LOW
54,61,610,127,SPRAYED_B,URBAN,LOW
54,60,598,151,FENCE_AND_TRAP,RURAL,LOW
54,59,590,170,FENCE_AND_TRAP,URBAN,LOW
54,58,582,125,NONE,URBAN,LOW
54,57,571,120,NONE,URBAN,LOW
54,56,561,125,FENCE_AND_TRAP,RURAL,LOW
54,55,548,129,FENCE_AND_TRAP,RURAL,LOW
54,54,541,122,FENCE_AND_TRAP,RURAL,LOW
54,53,529,144,FENCE_AND_TRAP,RURAL,LOW
54,52,521,144,FENCE_AND_TRAP,URBAN,MED
54,51,510,114,SPRAYED_B,URBAN,LOW
54,50,502,116,FENCE_AND_TRAP,RURAL,LOW
54,49,492,133,SPRAYED_A,RURAL,HIGH
54,48,482,105,SPRAYED_B,URBAN,LOW
54,47,470,110,FENCE_AND_TRAP,RURAL,LOW
54,46,461,112,FENCE_AND_TRAP,RURAL,LOW
54,45,451,41,SPRAYED_B,RURAL,MED
54,44,441,116,FENCE_AND_TRAP,RURAL,LOW
54,43,430,131,FENCE_AND_TRAP,RURAL,LOW
54,42,420,125,FENCE_AND_TRAP,RURAL,LOW
54,41,411,98,FENCE_AND_TRAP,RURAL,LOW
54,40,399,108,FENCE_AND_TRAP,URBAN,MED
54,39,392,84,FENCE_AND_TRAP,RURAL,LOW
54,38,380,62,FENCE_AND_TRAP,URBAN,MED
54,37,371,70,NONE,URBAN,LOW
54,36,360,68,FENCE_AND_TRAP,RURAL,LOW
54,35,351,67,SPRAYED_A,RURAL,MED
54,34,340,91,NONE,RURAL,MED
54,33,330,72,NONE,RURAL,MED
54,32,319,89,NONE,URBAN,LOW
54,31,310,89,FENCE_AND_TRAP,RURAL,LOW
54,30,300,74,SPRAYED_B,URBAN,LOW
54,29,290,27,SPRAYED_B,RURAL,MED
54,28,280,77,FENCE_AND_TRAP,RURAL,LOW
54,27,270,72,NONE,URBAN,LOW
54,26,261,63,SPRAYED_B,URBAN,LOW
54,25,250,19,SPRAYED_B,RURAL,MED
54,24,240,62,NONE,URBAN,LOW
54,23,232,19,SPRAYED_B,RURAL,MED
54,22,220,53,FENCE_AND_TRAP,RURAL,LOW
54,21,211,50,FENCE_AND_TRAP,RURAL,LOW
54,20,200,52,SPRAYED_B,URBAN,LOW
54,19,190,44,FENCE_AND_TRAP,RURAL,LOW
54,18,180,31,FENCE_AND_TRAP,RURAL,LOW
54,17,170,45,FENCE_AND_TRAP,RURAL,LOW
54,16,160,41,FENCE_AND_TRAP,RURAL,LOW
54,15,150,44,SPRAYED_B,URBAN,LOW
54,14,139,35,FENCE_AND_TRAP,URBAN,MED
54,13,130,25,FENCE_AND_TRAP,URBAN,LOW
54,12,118,25,NONE,URBAN,LOW
54,11,110,35,SPRAYED_B,URBAN,LOW
54,10,101,33,FENCE_AND_TRAP,RURAL,LOW
54,9,90,13,SPRAYED_A,URBAN,LOW
54,8,80,27,SPRAYED_A,URBAN,LOW
54,7,70,14,FENCE_AND_TRAP,RURAL,LOW
54,6,60,17,FENCE_AND_TRAP,RURAL,LOW
54,5,50,15,NONE,URBAN,LOW
54,4,40,12,FENCE_AND_TRAP,RURAL,LOW
54,3,30,0,SPRAYED_B,URBAN,LOW
54,2,19,9,FENCE_AND_TRAP,URBAN,LOW
54,1,10,0,NONE,RURAL,HIGH
55,100,999,98,SPRAYED_B,RURAL,HIGH
55,99,989,277,SPRAYED_A,URBAN,LOW
55,98,980,239,FENCE_AND_TRAP,RURAL,LOW
55,97,970,241,FENCE_AND_TRAP,URBAN,MED
55,96,959,243,NONE,RURAL,HIGH
55,95,950,219,FENCE_AND_TRAP,RURAL,MED
55,94,940,212,FENCE_AND_TRAP,URBAN,MED
55,93,931,250,FENCE_AND_TRAP,RURAL,MED
55,92,921,99,SPRAYED_B,RURAL,MED
55,91,911,218,SPRAYED_A,URBAN,LOW
55,90,900,214,SPRAYED_A,URBAN,LOW
55,89,890,232,FENCE_AND_TRAP,RURAL,LOW
55,88,881,228,NONE,RURAL,HIGH
55,87,873,201,SPRAYED_B,URBAN,LOW
55,86,860,197,NONE,URBAN,LOW
55,85,850,178,FENCE_AND_TRAP,RURAL,LOW
55,84,842,231,FENCE_AND_TRAP,RURAL,LOW
55,83,830,198,SPRAYED_A,URBAN,HIGH
55,82,820,225,FENCE_AND_TRAP,RURAL,LOW
55,81,810,179,FENCE_AND_TRAP,RURAL,LOW
55,80,801,201,FENCE_AND_TRAP,URBAN,MED
55,79,792,224,FENCE_AND_TRAP,URBAN,MED
55,78,780,193,FENCE_AND_TRAP,RURAL,LOW
